1,紹介状,1,10,3,0
2,ぬれた巻物,1,10,3,0
3,ただの紙切れ,1,10,3,0
4,脱出の巻物,1,100,35,0
5,あかりの巻物,1,100,35,0
6,いかすしの巻物,1,200,70,0
7,識別の巻物,1,300,105,0
8,おはらいの巻物,1,500,175,0
9,天の恵みの巻物,1,500,175,0
10,地の恵みの巻物,1,500,175,0
11,メッキの巻物,1,500,175,0
12,吸い出しの巻物,1,500,175,0
13,壷増大の巻物,1,500,175,0
14,バナナの巻物,1,500,175,0
15,タグの巻物,1,500,175,0
16,与薬の巻物,1,800,280,0
17,ゾワゾワの巻物,1,800,280,0
18,水がれの巻物,1,800,280,0
19,ワナ消しの巻物,1,800,280,0
20,ワナの巻物,1,800,280,0
21,ひきよせの巻物,1,800,280,0
22,くちなしの巻物,1,800,280,0
23,拾えずの巻物,1,800,280,0
24,混乱の巻物,1,1000,350,0
25,バクスイの巻物,1,1000,350,0
26,困った時の巻物,1,1000,350,0
27,真空斬りの巻物,1,1000,350,0
28,技回復の巻物,1,1000,350,0
29,オーラ消しの巻物,1,1000,350,0
30,魔物部屋の巻物,1,1000,350,0
31,敵加速の巻物,1,1000,350,0
32,昼夜の巻物,1,1000,350,0
33,聖域の巻物,1,3000,1050,0
34,迷子の巻物,1,3000,1050,0
35,全滅の巻物,1,3000,1050,0
36,白紙の巻物,1,5000,1750,0
37,ねだやしの巻物,1,10000,3500,0
38,薬草,2,50,17,0
39,弟切草,2,100,35,0
40,毒消し草,2,100,35,0
41,毒草,2,100,35,0
42,高飛び草,2,100,35,0
43,いやし草,2,200,70,0
44,成長の種,2,300,105,0
45,すばやさ草,2,300,105,0
46,めぐすり草,2,300,105,0
47,目つぶし草,2,300,105,0
48,混乱草,2,300,105,0
49,パワーアップ草,2,300,105,0
50,胃拡張の種,2,300,105,0
51,胃縮小の種,2,300,105,0
52,命の草,2,500,175,0
53,ちからの草,2,500,175,0
54,ドラゴン草,2,500,175,0
55,睡眠草,2,500,175,0
56,狂戦士の種,2,500,175,0
57,復活の草,2,1000,350,0
58,やりなおし草,2,1500,525,0
59,無敵草,2,2000,700,0
60,しあわせ草,2,2000,700,0
61,不幸の種,2,2000,700,0
62,物忘れの草,2,2000,700,0
63,忌火起草,2,2000,700,0
64,天使の種,2,5000,1750,0
65,超不幸の種,2,5000,1750,0
66,ちからの腕輪,3,2000,700,0
67,遠投の腕輪,3,2000,700,0
68,ヘタ投げの腕輪,3,2000,700,0
69,呪いよけの腕輪,3,3000,1050,0
70,睡眠よけの腕輪,3,3000,1050,0
71,混乱よけの腕輪,3,3000,1050,0
72,毒消しの腕輪,3,3000,1050,0
73,保持の腕輪,3,3000,1050,0
74,魔物呼びの腕輪,3,3000,1050,0
75,痛恨の腕輪,3,3000,1050,0
76,ワナの腕輪,3,3000,1050,0
77,気配察知の腕輪,3,5000,1750,0
78,道具感知の腕輪,3,5000,1750,0
79,回復の腕輪,3,5000,1750,0
80,壁抜けの腕輪,3,5000,1750,0
81,水グモの腕輪,3,5000,1750,0
82,高飛びの腕輪,3,5000,1750,0
83,裏道の腕輪,3,5000,1750,0
84,爆発の腕輪,3,5000,1750,0
85,しあわせの腕輪,3,10000,3500,0
86,弾きよけの腕輪,3,10000,3500,0
87,透視の腕輪,3,30000,10500,0
88,鑑定師の腕輪,3,30000,10500,0
89,ブルドッ君の腕輪,3,30000,10500,0
90,睡眠の札,4,500,175,0
91,封印の札,4,500,175,0
92,混乱の札,4,500,175,0
93,空振りの札,4,500,175,0
94,ゾワゾワの札,4,500,175,0
95,影縫いの札,4,500,175,0
96,加速の札,4,500,175,0
97,鈍足の札,4,500,175,0
98,狂戦士の札,4,500,175,0
99,イカリの札,4,500,175,0
100,オオイカリの札,4,500,175,0
